TimeStamp,Intensity_Left,Pupil_Diameter_Left,Intensity_Right,Pupil_Diameter_Right,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,GazeDirection.x,GazeDirection.y,GazeDirection.z
54.069542,0.0,2.444519,0.16,2.462799,1.685669,1.001389,-31.60466,-0.003662,-0.003204,0.999985
54.077541,0.0,2.459381,0.16,2.4879,1.667694,0.999771,-31.601395,-0.003174,-0.005554,0.999969
54.085541,0.0,2.459381,0.16,2.4879,1.667694,0.999771,-31.601395,-0.003174,-0.005554,0.999969
54.09354,0.0,2.459381,0.16,2.4879,1.667694,0.999771,-31.601395,-0.003174,-0.005554,0.999969
54.10154,0.0,2.473206,0.16,2.549911,1.905533,1.005768,-31.608688,-0.003021,-0.006439,0.999969
54.109539,0.0,2.484329,0.16,2.582703,2.133423,1.009415,-31.609573,-0.003067,-0.007645,0.999954
54.117538,0.0,2.484329,0.16,2.582703,2.133423,1.009415,-31.609573,-0.003067,-0.007645,0.999954
54.125538,0.0,2.489059,0.16,2.584137,1.390884,0.984467,-31.578812,-0.002945,-0.007477,0.999954
54.133537,0.0,2.489059,0.16,2.584137,1.390884,0.984467,-31.578812,-0.002945,-0.007477,0.999954
54.141537,0.0,2.505585,0.16,2.605331,1.367447,0.98175,-31.576859,-0.003662,-0.010498,0.999924
54.149536,0.0,2.505585,0.16,2.605331,1.367447,0.98175,-31.576859,-0.003662,-0.010498,0.999924
54.157536,0.0,2.563248,0.16,2.634109,1.623505,0.989563,-31.585892,-0.003967,-0.012222,0.999908
54.165535,0.0,2.563248,0.16,2.634109,1.623505,0.989563,-31.585892,-0.003967,-0.012222,0.999908
54.173534,0.0,2.563248,0.16,2.634109,1.623505,0.989563,-31.585892,-0.003967,-0.012222,0.999908
54.181534,0.0,2.595352,0.16,2.651794,1.982635,1.001114,-31.598602,-0.003082,-0.012344,0.999908
54.189533,0.0,2.629639,0.16,2.667374,2.316605,1.010422,-31.610641,-0.003632,-0.011597,0.999924
54.197533,0.0,2.629639,0.16,2.667374,2.316605,1.010422,-31.610641,-0.003632,-0.011597,0.999924
54.205532,0.0,2.662384,0.16,2.690704,2.193329,1.00528,-31.602448,-0.00351,-0.010391,0.999939
54.213531,0.0,2.662384,0.16,2.690704,2.193329,1.00528,-31.602448,-0.00351,-0.010391,0.999939
54.221531,0.0,2.674103,0.16,2.697205,2.251953,1.006927,-31.604584,-0.003586,-0.010269,0.999939
54.22953,0.0,2.674103,0.16,2.697205,2.251953,1.006927,-31.604584,-0.003586,-0.010269,0.999939
54.23753,0.0,2.689987,0.16,2.703064,2.317276,1.009079,-31.606018,-0.003235,-0.009827,0.999939
54.245529,0.0,2.707672,0.16,2.729263,2.495941,1.014694,-31.609604,-0.003677,-0.009613,0.999939
54.253529,0.0,2.707672,0.16,2.729263,2.495941,1.014694,-31.609604,-0.003677,-0.009613,0.999939
54.261528,0.0,2.707672,0.16,2.729263,2.495941,1.014694,-31.609604,-0.003677,-0.009613,0.999939
54.269527,0.0,2.74498,0.16,2.745865,2.676575,1.020706,-31.613037,-0.003525,-0.008087,0.999954
54.277527,0.0,2.754242,0.16,2.780579,2.51825,1.016159,-31.606781,-0.003891,-0.006454,0.999969
54.285526,0.0,2.754242,0.16,2.780579,2.51825,1.016159,-31.606781,-0.003891,-0.006454,0.999969
54.293526,0.0,2.763977,0.16,2.797348,2.382675,1.01239,-31.600479,-0.004272,-0.006424,0.999969
54.301525,0.0,2.763977,0.16,2.797348,2.382675,1.01239,-31.600479,-0.004272,-0.006424,0.999969
54.309525,0.0,2.777359,0.16,2.808395,2.434494,1.016693,-31.605362,-0.00441,-0.00647,0.999954
54.317524,0.0,2.777359,0.16,2.808395,2.434494,1.016693,-31.605362,-0.00441,-0.00647,0.999954
54.325523,0.0,2.776917,0.16,2.814194,2.320084,1.014313,-31.601532,-0.004639,-0.006958,0.999954
54.333523,0.0,2.776917,0.16,2.814194,2.320084,1.014313,-31.601532,-0.004639,-0.006958,0.999954
54.341522,0.0,2.776917,0.16,2.814194,2.320084,1.014313,-31.601532,-0.004639,-0.006958,0.999954
54.349522,0.0,2.779037,0.16,2.80835,2.275406,1.013367,-31.601242,-0.004471,-0.007187,0.999954
54.357521,0.0,2.789993,0.16,2.821167,2.367416,1.01799,-31.60675,-0.004684,-0.007263,0.999954
54.36552,0.0,2.789993,0.16,2.821167,2.367416,1.01799,-31.60675,-0.004684,-0.007263,0.999954
54.37352,0.0,2.803085,0.16,2.856918,2.986237,1.040161,-31.63916,-0.004868,-0.007065,0.999954
54.381519,0.0,2.803085,0.16,2.856918,2.986237,1.040161,-31.63916,-0.004868,-0.007065,0.999954
54.389519,0.0,2.815277,0.16,2.858673,3.099915,1.044556,-31.642273,-0.004761,-0.007294,0.999954
54.397518,0.0,2.815277,0.16,2.858673,3.099915,1.044556,-31.642273,-0.004761,-0.007294,0.999954
54.405518,0.0,2.827362,0.16,2.906204,2.957672,1.040222,-31.638412,-0.004547,-0.007156,0.999954
54.413517,0.0,2.827362,0.16,2.906204,2.957672,1.040222,-31.638412,-0.004547,-0.007156,0.999954
54.421516,0.0,2.827255,0.16,2.921753,2.613937,1.030991,-31.623535,-0.004623,-0.007309,0.999954
54.429516,0.0,2.827255,0.16,2.921753,2.613937,1.030991,-31.623535,-0.004623,-0.007309,0.999954
54.437515,0.0,2.852997,0.16,2.933502,2.1035,1.015259,-31.604706,-0.004608,-0.00708,0.999954
54.445515,0.0,2.868835,0.16,2.936798,1.665985,1.002686,-31.586288,-0.005127,-0.006622,0.999954
54.453514,0.0,2.868835,0.16,2.936798,1.665985,1.002686,-31.586288,-0.005127,-0.006622,0.999954
54.461514,0.0,2.868835,0.16,2.936798,1.665985,1.002686,-31.586288,-0.005127,-0.006622,0.999954
54.469513,0.0,2.879715,0.16,2.954239,1.576645,1.000336,-31.579773,-0.005676,-0.006378,0.999954
54.477512,0.0,2.882904,0.16,2.95433,1.627182,1.001923,-31.580719,-0.006042,-0.006378,0.999954
54.485512,0.0,2.882904,0.16,2.95433,1.627182,1.001923,-31.580719,-0.006042,-0.006378,0.999954
54.493511,0.0,2.882904,0.16,2.95433,1.627182,1.001923,-31.580719,-0.006042,-0.006378,0.999954
54.501511,0.0,2.90062,0.16,2.958481,1.583603,1.001099,-31.579132,-0.006393,-0.006287,0.999954
54.50951,0.0,2.900452,0.16,2.964478,2.267334,1.022141,-31.607162,-0.006348,-0.006119,0.999954
54.517509,0.0,2.900452,0.16,2.964478,2.267334,1.022141,-31.607162,-0.006348,-0.006119,0.999954
54.525509,0.0,2.901184,0.16,2.964523,1.553894,0.999969,-31.578445,-0.0065,-0.005402,0.999954
54.533508,0.0,2.901184,0.16,2.964523,1.553894,0.999969,-31.578445,-0.0065,-0.005402,0.999954
54.541508,0.0,2.906845,0.16,2.968185,1.702148,1.004898,-31.584229,-0.006332,-0.005127,0.999954
54.549507,0.0,2.906845,0.16,2.968185,1.702148,1.004898,-31.584229,-0.006332,-0.005127,0.999954
54.557507,0.0,2.924835,0.16,2.977661,1.638977,1.004517,-31.581802,-0.006409,-0.005692,0.999954
54.565506,0.0,2.924835,0.16,2.977661,1.638977,1.004517,-31.581802,-0.006409,-0.005692,0.999954
54.573505,0.0,2.936874,0.16,2.979065,1.725952,1.009888,-31.592133,-0.007156,-0.00563,0.999954
54.581505,0.0,2.936874,0.16,2.979065,1.725952,1.009888,-31.592133,-0.007156,-0.00563,0.999954
54.589504,0.0,2.947983,0.16,2.993103,2.120285,1.021439,-31.606964,-0.006577,-0.005264,0.999954
54.597504,0.0,2.947983,0.16,2.993103,2.120285,1.021439,-31.606964,-0.006577,-0.005264,0.999954
54.605503,0.0,2.948196,0.16,2.993973,2.498108,1.033798,-31.62236,-0.00679,-0.005646,0.999954
54.613503,0.0,2.948196,0.16,2.993973,2.498108,1.033798,-31.62236,-0.00679,-0.005646,0.999954
54.621502,0.0,2.969925,0.16,2.994339,2.672455,1.038589,-31.631729,-0.006882,-0.005219,0.999954
54.629501,0.0,2.969925,0.16,2.994339,2.672455,1.038589,-31.631729,-0.006882,-0.005219,0.999954
54.637501,0.0,2.970032,0.16,3.013657,2.483276,1.035217,-31.62114,-0.006912,-0.005447,0.999954
54.6455,0.0,2.970108,0.16,3.025925,2.523804,1.041611,-31.632019,-0.006546,-0.006836,0.999954
54.6535,0.0,2.970108,0.16,3.025925,2.523804,1.041611,-31.632019,-0.006546,-0.006836,0.999954
54.661499,0.0,2.967682,0.16,3.026413,3.673431,1.078781,-31.681793,-0.007019,-0.006439,0.999954
54.669498,0.0,2.967682,0.16,3.026413,3.673431,1.078781,-31.681793,-0.007019,-0.006439,0.999954
54.677498,0.0,2.968307,0.16,3.036896,4.588776,1.106766,-31.72081,-0.00679,-0.005402,0.999954
54.685497,0.0,2.968307,0.16,3.036896,4.588776,1.106766,-31.72081,-0.00679,-0.005402,0.999954
54.693497,0.0,2.968155,0.16,3.052353,4.809387,1.114136,-31.73201,-0.006348,-0.0056,0.999954
54.701496,0.0,2.968155,0.16,3.052353,4.809387,1.114136,-31.73201,-0.006348,-0.0056,0.999954
54.709496,0.0,2.962845,0.16,3.083832,3.918411,1.084702,-31.701675,-0.006622,-0.00499,0.999954
54.717495,0.0,2.962845,0.16,3.083832,3.918411,1.084702,-31.701675,-0.006622,-0.00499,0.999954
54.725494,0.0,2.962845,0.16,3.083832,3.918411,1.084702,-31.701675,-0.006622,-0.00499,0.999954
54.733494,0.0,2.963135,0.16,3.08374,3.46051,1.070618,-31.683258,-0.006561,-0.004684,0.999954
54.741493,0.0,2.968399,0.16,3.084229,2.869781,1.053162,-31.660904,-0.006683,-0.004852,0.999954
54.749493,0.0,2.968399,0.16,3.084229,2.869781,1.053162,-31.660904,-0.006683,-0.004852,0.999954
54.757492,0.0,2.969147,0.16,3.084778,2.148773,1.03186,-31.63269,-0.007065,-0.004547,0.999954
54.765491,0.0,2.969147,0.16,3.084778,2.148773,1.03186,-31.63269,-0.007065,-0.004547,0.999954
54.773491,0.0,2.99176,0.16,3.088104,2.48558,1.037369,-31.622528,-0.007004,-0.00415,0.999954
54.78149,0.0,2.99176,0.16,3.088104,2.48558,1.037369,-31.622528,-0.007004,-0.00415,0.999954
54.78949,0.0,2.998962,0.16,3.088181,4.225388,1.089569,-31.690399,-0.007477,-0.003418,0.999954
54.797489,0.0,3.012054,0.16,3.097519,4.975937,1.111862,-31.717545,-0.00827,-0.002716,0.999954
54.805489,0.0,3.012054,0.16,3.097519,4.975937,1.111862,-31.717545,-0.00827,-0.002716,0.999954
54.813488,0.0,3.012054,0.16,3.097519,4.975937,1.111862,-31.717545,-0.00827,-0.002716,0.999954
54.821487,0.0,3.016251,0.16,3.097519,4.826996,1.107437,-31.712189,-0.007538,-0.002548,0.999954
54.829487,0.0,3.012711,0.16,3.109039,3.651337,1.072769,-31.668518,-0.007523,-0.00148,0.999969
54.837486,0.0,3.012711,0.16,3.109039,3.651337,1.072769,-31.668518,-0.007523,-0.00148,0.999969
54.845486,0.0,3.012711,0.16,3.109039,3.651337,1.072769,-31.668518,-0.007523,-0.00148,0.999969
54.853485,0.0,3.024643,0.16,3.11528,2.273926,1.03299,-31.625916,-0.00766,-0.001511,0.999969
54.861485,0.0,3.024643,0.16,3.11528,2.273926,1.03299,-31.625916,-0.00766,-0.001511,0.999969
54.869484,0.0,3.023804,0.16,3.121048,3.392319,1.06723,-31.671219,-0.007706,-0.001694,0.999954
54.877483,0.0,3.021439,0.16,3.137482,5.289795,1.123856,-31.757675,-0.006958,-0.001419,0.999969
54.885483,0.0,3.021439,0.16,3.137482,5.289795,1.123856,-31.757675,-0.006958,-0.001419,0.999969
54.893482,0.0,3.021439,0.16,3.137482,5.289795,1.123856,-31.757675,-0.006958,-0.001419,0.999969
54.901482,0.0,3.02063,0.16,3.137344,6.054688,1.146408,-31.790176,-0.007492,-0.000961,0.999969
54.909481,0.0,3.021713,0.16,3.146469,5.137299,1.120514,-31.758881,-0.006546,-0.000717,0.999969
54.91748,0.0,3.021713,0.16,3.146469,5.137299,1.120514,-31.758881,-0.006546,-0.000717,0.999969
54.92548,0.0,3.021713,0.16,3.146469,5.137299,1.120514,-31.758881,-0.006546,-0.000717,0.999969
54.933479,0.0,3.023331,0.16,3.167114,2.7854,1.054504,-31.691376,-0.006699,-0.001114,0.999969
54.941479,0.0,3.023331,0.16,3.167114,2.7854,1.054504,-31.691376,-0.006699,-0.001114,0.999969
54.949478,0.0,3.023331,0.16,3.167114,2.7854,1.054504,-31.691376,-0.006699,-0.001114,0.999969
54.957478,0.0,3.031723,0.16,3.201981,3.346939,1.071014,-31.711578,-0.006622,-0.000839,0.999969
54.965477,0.0,3.031723,0.16,3.201981,3.346939,1.071014,-31.711578,-0.006622,-0.000839,0.999969
54.973476,0.0,3.035004,0.16,3.212357,3.375046,1.070679,-31.701279,-0.006607,-0.000778,0.999969
54.981476,0.0,3.035004,0.16,3.212357,3.375046,1.070679,-31.701279,-0.006607,-0.000778,0.999969
54.989475,0.0,3.045609,0.16,3.213577,3.322388,1.069321,-31.701187,-0.006851,0.000046,0.999969
54.997475,0.0,3.049805,0.16,3.21405,2.943069,1.059875,-31.696091,-0.00676,0.00148,0.999969
55.005474,0.0,3.049805,0.16,3.21405,2.943069,1.059875,-31.696091,-0.00676,0.00148,0.999969
55.013474,0.0,3.049805,0.16,3.21405,2.943069,1.059875,-31.696091,-0.00676,0.00148,0.999969
55.021473,0.0,3.049805,0.16,3.213913,2.860657,1.05838,-31.694656,-0.006943,0.001358,0.999969
55.029472,0.0,3.045593,0.16,3.218704,2.649841,1.053146,-31.685104,-0.007568,0.000839,0.999969
55.037472,0.0,3.045593,0.16,3.218704,2.649841,1.053146,-31.685104,-0.007568,0.000839,0.999969
55.045471,0.0,3.045593,0.16,3.218704,2.649841,1.053146,-31.685104,-0.007568,0.000839,0.999969
55.053471,0.0,3.045883,0.16,3.218826,2.569733,1.050629,-31.678802,-0.006836,0.000702,0.999969
55.06147,0.0,3.045883,0.16,3.218826,2.569733,1.050629,-31.678802,-0.006836,0.000702,0.999969
55.069469,0.0,3.050049,0.16,3.221603,2.531677,1.049377,-31.672882,-0.007767,0.000595,0.999969
55.077469,0.0,3.094254,0.16,3.221191,3.044739,1.063293,-31.681183,-0.00853,-0.00032,0.999954
55.085468,0.0,3.094254,0.16,3.221191,3.044739,1.063293,-31.681183,-0.00853,-0.00032,0.999954
55.093468,0.0,3.107727,0.16,3.163528,5.992676,1.369537,-32.366043,-0.024689,-0.012665,0.999603
55.101467,0.0,3.107727,0.16,3.163528,5.992676,1.369537,-32.366043,-0.024689,-0.012665,0.999603
55.109467,0.0,3.202667,0.16,3.149109,23.339203,1.8974,-32.981171,-0.02063,-0.005524,0.999771
55.117466,0.0,3.202667,0.16,3.149109,23.339203,1.8974,-32.981171,-0.02063,-0.005524,0.999771
55.125465,0.0,3.023926,0.16,3.170593,24.728256,1.940125,-33.047104,-0.018158,-0.009369,0.999786
55.133465,0.0,3.023926,0.16,3.170593,24.728256,1.940125,-33.047104,-0.018158,-0.009369,0.999786
55.141464,0.0,3.034088,0.16,3.171417,25.374329,1.94838,-33.048691,-0.018005,-0.008072,0.999802
55.149464,0.0,3.034088,0.16,3.171417,25.374329,1.94838,-33.048691,-0.018005,-0.008072,0.999802
55.157463,0.0,3.035324,0.16,3.171051,22.889023,1.869934,-32.953339,-0.017899,-0.00795,0.999802
55.165462,0.0,3.035324,0.16,3.171051,22.889023,1.869934,-32.953339,-0.017899,-0.00795,0.999802
55.173462,0.0,3.050766,0.16,3.197464,29.609833,2.05423,-33.158234,-0.016083,-0.003448,0.999863
55.181461,0.0,3.050766,0.16,3.197464,29.609833,2.05423,-33.158234,-0.016083,-0.003448,0.999863
55.189461,0.0,3.050079,0.16,3.1987,33.934357,2.192993,-33.344269,-0.015747,-0.004913,0.999863
55.19746,0.0,3.050079,0.16,3.1987,33.934357,2.192993,-33.344269,-0.015747,-0.004913,0.999863
55.20546,0.0,3.049973,0.16,3.19873,34.027847,2.195999,-33.348312,-0.016495,-0.005096,0.999847
55.213459,0.0,3.049973,0.16,3.19873,34.027847,2.195999,-33.348312,-0.016495,-0.005096,0.999847
55.221458,0.0,3.058105,0.16,3.199799,33.902969,2.192017,-33.343704,-0.016312,-0.004868,0.999847
55.229458,0.0,3.058105,0.16,3.199799,33.902969,2.192017,-33.343704,-0.016312,-0.004868,0.999847
55.237457,0.0,3.076691,0.16,3.198608,29.545792,2.052063,-33.154816,-0.016418,-0.005447,0.999847
55.245457,0.0,3.08754,0.16,3.201248,2.831711,1.192001,-31.992447,-0.018311,-0.009659,0.999771
55.253456,0.0,3.08754,0.16,3.201248,2.831711,1.192001,-31.992447,-0.018311,-0.009659,0.999771
55.261456,0.0,3.08754,0.16,3.201248,2.831711,1.192001,-31.992447,-0.018311,-0.009659,0.999771
55.269455,0.0,3.087463,0.16,3.20137,2.96637,1.197342,-31.99971,-0.018265,-0.009689,0.999771
55.277454,0.0,3.097397,0.16,3.2043,2.859314,1.195374,-31.994049,-0.018387,-0.009995,0.999771
55.285454,0.0,3.097397,0.16,3.2043,2.859314,1.195374,-31.994049,-0.018387,-0.009995,0.999771
55.293453,0.0,3.097397,0.16,3.2043,2.859314,1.195374,-31.994049,-0.018387,-0.009995,0.999771
55.301453,0.0,3.073242,0.16,3.227783,2.414413,1.182953,-31.970505,-0.017899,-0.01059,0.999771
55.309452,0.0,3.069611,0.16,3.228348,2.416443,1.183441,-31.969193,-0.018295,-0.01062,0.999771
55.317451,0.0,3.069611,0.16,3.228348,2.416443,1.183441,-31.969193,-0.018295,-0.01062,0.999771
55.325451,0.0,3.069611,0.16,3.228348,2.416443,1.183441,-31.969193,-0.018295,-0.01062,0.999771
55.33345,0.0,3.069611,0.16,3.228348,2.416443,1.183441,-31.969193,-0.018295,-0.01062,0.999771
55.34145,0.0,3.069672,0.16,3.228333,2.706726,1.191925,-31.977493,-0.017441,-0.01062,0.999786
55.349449,0.0,3.069672,0.16,3.228333,2.706726,1.191925,-31.977493,-0.017441,-0.01062,0.999786
55.357449,0.0,3.069519,0.16,3.228012,2.858551,1.198639,-31.982803,-0.017532,-0.011139,0.999771
55.365448,0.0,3.069519,0.16,3.228012,2.858551,1.198639,-31.982803,-0.017532,-0.011139,0.999771
55.373447,0.0,3.065353,0.16,3.229263,2.89006,1.199722,-31.983261,-0.018112,-0.011383,0.999756
55.381447,0.0,3.065353,0.16,3.229263,2.89006,1.199722,-31.983261,-0.018112,-0.011383,0.999756
55.389446,0.0,3.075928,0.16,3.245483,2.913742,1.200623,-31.978897,-0.017105,-0.011658,0.999771
55.397446,0.0,3.069519,0.16,3.235886,2.993851,1.202316,-31.979858,-0.017197,-0.011917,0.999771
55.405445,0.0,3.069519,0.16,3.235886,2.993851,1.202316,-31.979858,-0.017197,-0.011917,0.999771
55.413445,0.0,3.069519,0.16,3.235886,2.993851,1.202316,-31.979858,-0.017197,-0.011917,0.999771
55.421444,0.0,3.069366,0.16,3.235794,2.953644,1.201004,-31.977676,-0.016647,-0.011734,0.999786
55.429443,0.0,3.069366,0.16,3.235794,2.953644,1.201004,-31.977676,-0.016647,-0.011734,0.999786
55.437443,0.0,3.07373,0.16,3.245499,2.648605,1.189896,-31.964096,-0.015961,-0.011627,0.999802
55.445442,0.0,3.075592,0.16,3.236389,2.021286,1.168396,-31.934586,-0.016525,-0.012131,0.999786
55.453442,0.0,3.075592,0.16,3.236389,2.021286,1.168396,-31.934586,-0.016525,-0.012131,0.999786
55.461441,0.0,3.075592,0.16,3.236389,2.021286,1.168396,-31.934586,-0.016525,-0.012131,0.999786
55.46944,0.0,3.090881,0.16,3.236404,1.957016,1.16301,-31.93576,-0.017975,-0.011032,0.999771
55.47744,0.0,3.076614,0.16,3.236282,2.017166,1.161423,-31.933655,-0.018448,-0.010635,0.999771
55.485439,0.0,3.076614,0.16,3.236282,2.017166,1.161423,-31.933655,-0.018448,-0.010635,0.999771
55.493439,0.0,3.076614,0.16,3.236282,2.017166,1.161423,-31.933655,-0.018448,-0.010635,0.999771
55.501438,0.0,3.080048,0.16,3.236801,1.773743,1.14859,-31.924026,-0.019363,-0.009811,0.999756
55.509438,0.0,3.080673,0.16,3.228363,1.50119,1.138412,-31.912582,-0.019928,-0.009598,0.999741
55.517437,0.0,3.080673,0.16,3.228363,1.50119,1.138412,-31.912582,-0.019928,-0.009598,0.999741
55.525436,0.0,3.08075,0.16,3.228592,1.455521,1.135345,-31.905289,-0.020004,-0.009476,0.999741
55.533436,0.0,3.08075,0.16,3.228592,1.455521,1.135345,-31.905289,-0.020004,-0.009476,0.999741
55.541435,0.0,3.112503,0.16,3.252823,1.606216,1.140976,-31.918243,-0.021469,-0.009689,0.99971
55.549435,0.0,3.112503,0.16,3.252823,1.606216,1.140976,-31.918243,-0.021469,-0.009689,0.99971
55.557434,0.0,3.112503,0.16,3.252823,1.606216,1.140976,-31.918243,-0.021469,-0.009689,0.99971
55.565434,0.0,3.120255,0.16,3.25206,2.264862,1.162918,-31.951218,-0.020889,-0.009811,0.999725
55.573433,0.0,3.120255,0.16,3.25206,2.264862,1.162918,-31.951218,-0.020889,-0.009811,0.999725
55.581432,0.0,3.120255,0.16,3.25206,2.264862,1.162918,-31.951218,-0.020889,-0.009811,0.999725
55.589432,0.0,3.112961,0.16,3.256104,2.555984,1.168106,-31.958633,-0.021423,-0.009445,0.999725
55.597431,0.0,3.121017,0.16,3.287994,2.468231,1.16452,-31.953888,-0.020859,-0.008759,0.999741
55.605431,0.0,3.121017,0.16,3.287994,2.468231,1.16452,-31.953888,-0.020859,-0.008759,0.999741
55.61343,0.0,3.121017,0.16,3.287994,2.468231,1.16452,-31.953888,-0.020859,-0.008759,0.999741
55.621429,0.0,3.113022,0.16,3.288147,2.22493,1.156876,-31.94342,-0.020782,-0.008652,0.999741
55.629429,0.0,3.120758,0.16,3.287857,1.967239,1.148926,-31.932327,-0.020355,-0.009018,0.999741
55.637428,0.0,3.120758,0.16,3.287857,1.967239,1.148926,-31.932327,-0.020355,-0.009018,0.999741
55.645428,0.0,3.120758,0.16,3.287857,1.967239,1.148926,-31.932327,-0.020355,-0.009018,0.999741
55.653427,0.0,3.113708,0.16,3.278442,1.906525,1.146835,-31.926941,-0.019897,-0.009262,0.999756
55.661427,0.0,3.13533,0.16,3.278503,-18.341782,0.454926,-30.968018,-0.009521,-0.011627,0.999878
55.669426,0.0,3.13533,0.16,3.278503,-18.341782,0.454926,-30.968018,-0.009521,-0.011627,0.999878
55.677425,0.0,3.13533,0.16,3.278503,-18.341782,0.454926,-30.968018,-0.009521,-0.011627,0.999878
55.685425,0.0,3.116623,0.16,3.297699,-30.376465,0.182526,-30.747849,-0.013824,-0.017838,0.999741
55.693424,0.0,3.208923,0.16,3.255096,-30.404602,0.167389,-30.705627,-0.013916,-0.018265,0.999725
55.701424,0.0,3.208923,0.16,3.255096,-30.404602,0.167389,-30.705627,-0.013916,-0.018265,0.999725
55.709423,0.0,3.192734,0.16,3.295883,-29.838669,0.185165,-30.745239,-0.01326,-0.017456,0.999756
55.717422,0.0,3.192734,0.16,3.295883,-29.838669,0.185165,-30.745239,-0.01326,-0.017456,0.999756
55.725422,0.0,3.197998,0.16,3.321625,-27.493698,0.250443,-30.822891,-0.013107,-0.0168,0.999771
55.733421,0.0,3.197998,0.16,3.321625,-27.493698,0.250443,-30.822891,-0.013107,-0.0168,0.999771
55.741421,0.0,3.193298,0.16,3.32196,-13.360153,0.652405,-31.283005,-0.011581,-0.00946,0.999878
55.74942,0.0,3.193298,0.16,3.32196,-13.360153,0.652405,-31.283005,-0.011581,-0.00946,0.999878
55.75742,0.0,3.19249,0.16,3.332047,-8.254013,0.798523,-31.455597,-0.011032,-0.009277,0.999893
55.765419,0.0,3.19249,0.16,3.321564,3.221527,1.122116,-31.821793,-0.009766,-0.003799,0.999939
55.773418,0.0,3.19249,0.16,3.321564,3.221527,1.122116,-31.821793,-0.009766,-0.003799,0.999939
55.781418,0.0,3.197006,0.16,3.321564,3.190231,1.121628,-31.825089,-0.00975,-0.003632,0.999939
55.789417,0.0,3.197006,0.16,3.321564,3.190231,1.121628,-31.825089,-0.00975,-0.003632,0.999939
55.797417,0.0,3.197006,0.16,3.321564,3.190231,1.121628,-31.825089,-0.00975,-0.003632,0.999939
55.805416,0.0,3.192764,0.16,3.314926,3.072311,1.118744,-31.823303,-0.010056,-0.003143,0.999939
55.813416,0.0,3.192764,0.16,3.314926,3.072311,1.118744,-31.823303,-0.010056,-0.003143,0.999939
55.821415,0.0,3.193039,0.16,3.314606,2.95105,1.115875,-31.820694,-0.009552,-0.003235,0.999939
55.829414,0.0,3.191513,0.16,3.314819,2.762497,1.111832,-31.819031,-0.009186,-0.002411,0.999954
55.837414,0.0,3.191513,0.16,3.314819,2.762497,1.111832,-31.819031,-0.009186,-0.002411,0.999954
55.845413,0.0,3.191513,0.16,3.314819,2.762497,1.111832,-31.819031,-0.009186,-0.002411,0.999954
55.853413,0.0,3.192688,0.16,3.314743,2.543549,1.106277,-31.817978,-0.008667,-0.002258,0.999954
55.861412,0.0,3.189011,0.16,3.314697,1.671387,1.082458,-31.785797,-0.00824,-0.003342,0.999954
55.869411,0.0,3.189011,0.16,3.314697,1.671387,1.082458,-31.785797,-0.00824,-0.003342,0.999954
